majority_macro_f1,weighted_macro_f1,densenet169_macro_f1,majority_minus_densenet169,weighted_minus_densenet169,weighted_minus_majority
0.65823593497802,0.65823593497802,0.6243879269242322,0.03384800805378785,0.03384800805378785,0.0
0.6646430646437748,0.6646430646437748,0.6338564321140534,0.03078663252972136,0.03078663252972136,0.0
0.6800875074289526,0.6800875074289526,0.6639669129770628,0.016120594451889847,0.016120594451889847,0.0
0.7099927084549792,0.7099927084549792,0.6635563800046901,0.04643632845028911,0.04643632845028911,0.0
0.6758398505616401,0.6758398505616401,0.6534694774032461,0.022370373158393964,0.022370373158393964,0.0
0.6742901798194936,0.6742901798194936,0.6188942869517491,0.05539589286774449,0.05539589286774449,0.0
0.6603104795922485,0.6603104795922485,0.6297935721446793,0.030516907447569186,0.030516907447569186,0.0
0.7179004428141242,0.7179004428141242,0.6779286735987058,0.03997176921541845,0.03997176921541845,0.0
0.6698873928030014,0.6698873928030014,0.656036505250559,0.013850887552442348,0.013850887552442348,0.0
0.6897977101704642,0.6897977101704642,0.6669196493000037,0.022878060870460515,0.022878060870460515,0.0
0.6963710513624307,0.6963710513624307,0.6737418343728094,0.02262921698962128,0.02262921698962128,0.0
0.6736032977719287,0.6736032977719287,0.6572753943980254,0.01632790337390333,0.01632790337390333,0.0
0.7161146203082023,0.7161146203082023,0.6765721409136578,0.03954247939454447,0.03954247939454447,0.0
0.7125821362346504,0.7125821362346504,0.672991537958808,0.03959059827584244,0.03959059827584244,0.0
0.6844268979996234,0.6844268979996234,0.6488190565753704,0.035607841424252995,0.035607841424252995,0.0
0.6591859518206491,0.6591859518206491,0.6479034777353188,0.01128247408533034,0.01128247408533034,0.0
0.6985132008903966,0.6985132008903966,0.6583241103330559,0.040189090557340656,0.040189090557340656,0.0
0.6859448193794216,0.6859448193794216,0.6504868559972197,0.035457963382201974,0.035457963382201974,0.0
0.6760112120456737,0.6760112120456737,0.6361858264311339,0.039825385614539854,0.039825385614539854,0.0
0.686275911484742,0.686275911484742,0.6575635557123563,0.028712355772385734,0.028712355772385734,0.0
