replicate_id,flat_accuracy,hierarchical_accuracy,difference_accuracy,flat_balanced_accuracy,hierarchical_balanced_accuracy,difference_balanced_accuracy,flat_macro_f1,hierarchical_macro_f1,difference_macro_f1,flat_f1_non_malignant,flat_f1_melanoma,flat_f1_bcc,flat_f1_scc,hierarchical_f1_non_malignant,hierarchical_f1_melanoma,hierarchical_f1_bcc,hierarchical_f1_scc,difference_f1_non_malignant,difference_f1_melanoma,difference_f1_bcc,difference_f1_scc
311,0.74836423118865869,0.75,-0.0016357688113413094,0.66072819607046984,0.64534005426779972,0.015388141802670119,0.62635944399567678,0.61965115697254836,0.0067082870231284231,0.82709529276693461,0.62462819750148713,0.68799999999999994,0.36571428571428566,0.83552631578947367,0.59099556119213692,0.69591836734693879,0.35616438356164387,-0.0084310230225390637,0.033632636309350206,-0.0079183673469388483,0.0095499021526417871
312,0.76199563794983638,0.7562704471101418,0.0057251908396945828,0.66887063063205088,0.65904978013616866,0.0098208504958822163,0.64532816203460641,0.62871805702582284,0.016610105008783571,0.83463124141090239,0.63947990543735211,0.71264367816091945,0.39455782312925175,0.83388777999556429,0.61346633416458851,0.72492552135054611,0.34259259259259262,0.00074346141533809806,0.026013571272763603,-0.012281843189626662,0.051965230536659135
313,0.74809160305343514,0.74809160305343514,0,0.65535280635495174,0.64021788676828695,0.015134919586664797,0.62611766601817176,0.61440160202030725,0.011716063997864512,0.82520045819014887,0.6151079136690647,0.70166229221347332,0.36250000000000004,0.83186231244483666,0.58977556109725682,0.714867617107943,0.32110091743119268,-0.0066618542546877935,0.025332352571807881,-0.013205324894469683,0.041399082568807366
314,0.75545256270447114,0.74863685932388224,0.0068157033805889,0.67278730313418966,0.65700552459567807,0.015781778538511593,0.64058770261551579,0.62750716383303773,0.013080538782478057,0.83310344827586214,0.62258630778232882,0.71131221719457005,0.39534883720930236,0.83028953229398661,0.58816351433801095,0.72708962739174221,0.36448598130841114,0.0028139159818755255,0.034422793444317867,-0.015777410197172159,0.030862855900891217
315,0.75327153762268262,0.74427480916030531,0.0089967284623773125,0.677588972886913,0.63412478451804666,0.043464188368866341,0.64661520045438636,0.61366463972409668,0.03295056073028968,0.83151183970856091,0.60916767189384791,0.7100271002710028,0.43575418994413401,0.8279192273924495,0.58202388434946584,0.7032520325203252,0.34146341463414637,0.0035926123161114099,0.02714378754438207,0.0067750677506775991,0.09429077530998764
316,0.7358233369683751,0.73555070883315155,0.00027262813522355156,0.66222423887808668,0.64281358393665511,0.019410654941431571,0.63225541237683258,0.61510622855444452,0.017149183822388059,0.81359044995408636,0.60296735905044507,0.67971530249110323,0.43274853801169594,0.82337317397078358,0.56218905472636815,0.69346733668341709,0.38139534883720932,-0.0097827240166972196,0.040778304324076919,-0.013752034192313856,0.051353189174486613
317,0.74700109051254093,0.73909487459105783,0.0079062159214831063,0.65931781027057856,0.61857185357791789,0.040745956692660679,0.6300767421486887,0.58972421919582452,0.040352522952864178,0.82533150434385005,0.62357869539198085,0.67853962600178097,0.39285714285714285,0.83048969643252823,0.58385876418663296,0.68253968253968267,0.26200873362445415,-0.0051581920886781818,0.039719931205347891,-0.0040000565379016972,0.1308484092326887
318,0.75572519083969469,0.73309705561613958,0.022628135223555113,0.66796423326058185,0.62813854428153904,0.039825688979042817,0.63996963313265953,0.60490024169394052,0.035069391438719011,0.83367556468172477,0.61901877649909132,0.70474516695957812,0.40243902439024393,0.8191653786707882,0.56065367693274659,0.6983184965380812,0.34146341463414637,0.014510186010936565,0.058365099566344725,0.0064266704214969161,0.06097560975609756
319,0.74236641221374045,0.73936750272628138,0.0029989094874590672,0.62865183547196368,0.60889224528312202,0.019759590188841658,0.60266724703007835,0.58887470920772222,0.013792537822356121,0.82578875171467769,0.61074230537115271,0.67068965517241386,0.30344827586206896,0.83076245041868668,0.57250000000000001,0.68882175226586095,0.26341463414634142,-0.0049736987040089886,0.038242305371152696,-0.018132097093447097,0.040033641715727541
320,0.7369138495092693,0.74073064340239914,-0.0038167938931298329,0.64299626956248013,0.63160087393642084,0.01139539562605929,0.61277315036138724,0.60401101036256144,0.008762139998825802,0.81770236184361389,0.59657412876550509,0.69362084456424078,0.34319526627218933,0.82666666666666666,0.57355679702048423,0.7195242814667987,0.29629629629629628,-0.0089643048230527711,0.023017331745020853,-0.025903436902557919,0.046898969975893046
321,0.73882224645583428,0.7358233369683751,0.0029989094874591782,0.64945925136112814,0.61539220509560644,0.034067046265521705,0.61185765487626687,0.5939659051527979,0.017891749723468964,0.82000460935699471,0.60688836104513066,0.68904593639575973,0.33149171270718236,0.82233052724856004,0.57301980198019797,0.6991062562065542,0.28140703517587939,-0.0023259178915653322,0.033868559064932691,-0.010060319810794471,0.050084677531302968
322,0.74781897491821159,0.72982551799345696,0.017993456924754625,0.65386807114426193,0.61070197565822659,0.043166095486035339,0.62762070140855131,0.5889207437232844,0.038699957685266906,0.82835650786414394,0.60515278609946077,0.69892473118279563,0.37804878048780488,0.8201628879594981,0.55758338577721833,0.68548387096774188,0.29245283018867924,0.0081936199046458436,0.047569400322242439,0.013440860215053752,0.085595950299125645
323,0.75327153762268262,0.74700109051254093,0.0062704471101416859,0.66887522257199439,0.62346937660825463,0.045405845963739755,0.63360434109158137,0.6002984202738082,0.033305920817773171,0.83103764921946743,0.63036902601330913,0.6915077989601387,0.38150289017341044,0.83530442400350413,0.56716417910447747,0.72475247524752473,0.27397260273972601,-0.0042667747840366976,0.063204846908831658,-0.033244676287386032,0.10753028743368442
324,0.74045801526717558,0.74645583424209383,-0.0059978189749182453,0.64379514168730267,0.6154154880947631,0.028379653592539578,0.61168816043737062,0.59375717289072738,0.01793098754664324,0.81558321807284462,0.62351543942992871,0.68507333908541845,0.32258064516129031,0.8314806580702534,0.59828009828009832,0.70058708414872795,0.24468085106382978,-0.01589743999740878,0.025235341149830393,-0.015513745063309492,0.077899794097460534
325,0.73446019629225734,0.7363685932388222,-0.0019083969465648609,0.65591507839577634,0.65250415224797687,0.0034109261477994757,0.62066190066719362,0.61961899501951723,0.0010429056476763954,0.80925925925925934,0.60437610881135417,0.69775474956822092,0.3712574850299401,0.81967213114754101,0.58478802992518708,0.67939698492462319,0.39461883408071752,-0.010412871888281661,0.019588078886167093,0.018357764643597729,-0.023361349050777414
326,0.75081788440567065,0.74154852780806979,0.0092693565976008641,0.64493905235922844,0.62345008790626055,0.021488964452967885,0.6118992105656722,0.596215831081367,0.015683379484305204,0.8308469130135413,0.62470023980815348,0.69391304347826088,0.29813664596273287,0.82775437818665487,0.58161350844277671,0.71656686626746513,0.2589285714285714,0.0030925348268864283,0.043086731365376774,-0.022653822789204248,0.039208074534161474
327,0.7431842966194111,0.74045801526717558,0.0027262813522355156,0.63737810080985258,0.64722007566425965,-0.0098419748544070762,0.60195146205646755,0.61146628362646527,-0.0095148215699977223,0.82323232323232332,0.62187871581450649,0.68683274021352314,0.27586206896551718,0.82452619843924202,0.58691588785046722,0.70541871921182264,0.32900432900432902,-0.0012938752069187043,0.034962827964039267,-0.018585978998299502,-0.053142260038811839
328,0.74482006543075241,0.74345692475463465,0.0013631406761177578,0.65526415356522849,0.63115015037159061,0.024114003193637878,0.62415886880649984,0.60718376157315757,0.016975107233342279,0.82428407789232527,0.62447761194029849,0.67140319715808161,0.37647058823529411,0.82809038546743463,0.57428214731585514,0.72244094488188981,0.30392156862745096,-0.0038063075751093578,0.050195464624443353,-0.051037747723808202,0.072549019607843157
329,0.73664122137404575,0.74236641221374045,-0.0057251908396946938,0.63188974777926954,0.59814947281480124,0.033740274964468298,0.60293467614415852,0.58008063260721399,0.022854043536944535,0.81814038286235191,0.58489425981873111,0.70567375886524808,0.30303030303030304,0.83047870004391744,0.58638083228247162,0.69758064516129037,0.20588235294117646,-0.012338317181565528,-0.0014865724637405098,0.0080931137039577106,0.097147950089126578
330,0.7363685932388222,0.73964013086150493,-0.0032715376226827297,0.64457479227694936,0.62507389138355174,0.019500900893397621,0.61503176746656463,0.59903972030455144,0.01599204716201319,0.81958170535509067,0.60977045320776924,0.65951742627345844,0.3712574850299401,0.82786157941437444,0.58975940777297964,0.67806841046277666,0.30046948356807512,-0.008279874059283765,0.020011045434789598,-0.01855098418931822,0.07078800146186498
331,0.74809160305343514,0.73964013086150493,0.0084514721919302094,0.64629806224404041,0.61207662595158574,0.034221436292454666,0.61499272813767691,0.58930652327141442,0.025686204866262496,0.82968036529680367,0.6176821983273596,0.68890892696122641,0.32369942196531792,0.82826948480845441,0.59024699176694106,0.67330677290836649,0.2654028436018957,0.0014108804883492532,0.027435206560418535,0.015602154052859918,0.058296578363422225
332,0.74209378407851689,0.74154852780806979,0.00054525627044710312,0.64827994976736825,0.62380402518961042,0.024475924577757824,0.6165421616368908,0.59691681411352371,0.019625347523367087,0.8220689655172414,0.61921708185053381,0.67548500881834217,0.3493975903614458,0.82754010695187175,0.58983890954151186,0.69844357976653693,0.27184466019417475,-0.0054711414346303444,0.029378172309021955,-0.022958570948194756,0.07755293016727105
333,0.73909487459105783,0.74073064340239914,-0.0016357688113413094,0.63930047892634412,0.61228310384610507,0.027017375080239048,0.60121368436825517,0.59046085772981005,0.010752826638445123,0.81956622058144901,0.61970149253731344,0.6782307025151777,0.28735632183908044,0.82521489971346706,0.59435736677115991,0.69346733668341709,0.24880382775119619,-0.0056486791320180529,0.025344125766153525,-0.015236634168239394,0.038552494087884248
334,0.71919302071973823,0.72737186477644489,-0.0081788440567066578,0.64775956317516703,0.62827350536026938,0.01948605781489765,0.60965175081272915,0.59627316716795487,0.013378583644774289,0.8010156971375807,0.5733015494636472,0.67719298245614035,0.38709677419354838,0.81725211204979997,0.55741775294847928,0.69145728643216087,0.31896551724137934,-0.016236414912219277,0.015883796515167914,-0.01426430397602052,0.068131256952169039
335,0.73936750272628138,0.73227917121046893,0.0070883315158124516,0.65170034809206734,0.62042222397747304,0.031278124114594297,0.61720507933825131,0.59213763245763018,0.025067446880621125,0.8201240523776705,0.60606060606060597,0.68217054263565891,0.3604651162790698,0.82081949058693238,0.56603773584905659,0.69850746268656705,0.2831858407079646,-0.00069543820926187827,0.040022870211549377,-0.016336920050908144,0.077279275571105199
336,0.73309705561613958,0.73391494002181024,-0.00081788440567065468,0.64786784310250767,0.63085882493987411,0.01700901816263356,0.61495143328190505,0.6008761089656186,0.014075324316286442,0.81618497109826582,0.60127684271619264,0.67025089605734767,0.37209302325581395,0.82368655387355294,0.57212713936430315,0.68769074262461849,0.32000000000000001,-0.0075015827752871189,0.029149703351889489,-0.017439846567270822,0.052093023255813942
337,0.75436205016357694,0.74754634678298804,0.0068157033805889,0.66303007372656941,0.65310257919377657,0.0099274945327928465,0.6332563127504256,0.62966270130547108,0.0035936114449545142,0.83253588516746413,0.61770018061408782,0.70852017937219736,0.37426900584795325,0.83186619718309862,0.56872635561160145,0.72000000000000008,0.3980582524271844,0.00066968798436550792,0.048973825002486371,-0.011479820627802728,-0.023789246579231149
338,0.74890948745910579,0.74781897491821159,0.0010905125408942062,0.64155412276581136,0.62795959374571875,0.013594529020092616,0.60940813078748968,0.60483454758449251,0.0045735832029971668,0.83145550701310644,0.61955241460541821,0.69032830523513755,0.29629629629629628,0.83277962347729784,0.59503105590062122,0.70297029702970293,0.28855721393034828,-0.0013241164641913938,0.024521358704796992,-0.012641991794565377,0.0077390823659480024
339,0.73609596510359865,0.73964013086150493,-0.0035441657579062813,0.63792887928365127,0.64143236130705883,-0.0035034820234075559,0.60114120576606467,0.61238574550052938,-0.011244539734464709,0.81742738589211617,0.61584633853541415,0.66896551724137931,0.30232558139534882,0.82538975501113598,0.58605798889574334,0.68571428571428572,0.35238095238095241,-0.0079623691190198187,0.029788349639670808,-0.016748768472906406,-0.050055370985603587
340,0.7369138495092693,0.73527808069792799,0.0016357688113413094,0.6248048777124926,0.62284758585814703,0.0019572918543455664,0.59360751543270884,0.59572265412057113,-0.0021151386878622835,0.82136279926335176,0.60379596678529057,0.67476149176062439,0.2745098039215686,0.82203954676738511,0.58140985651902677,0.68560235063663066,0.29383886255924174,-0.00067674750403334816,0.022386110266263803,-0.010840858876006276,-0.019329058637673147
341,0.74645583424209383,0.75327153762268262,-0.006815703380588789,0.65120143643449524,0.63782266071542426,0.013378775719070979,0.62007735950961718,0.61124323421842086,0.0088341252911963153,0.82261029411764708,0.61958456973293774,0.70061457418788398,0.33750000000000002,0.83377896613190727,0.60692212608158225,0.72427184466019412,0.28000000000000003,-0.011168672014260195,0.012662443651355493,-0.023657270472310143,0.057499999999999996
342,0.73664122137404575,0.73364231188658668,0.0029989094874590672,0.63415154182336408,0.62387789284403961,0.010273648979324479,0.60273414272716086,0.59927867897347487,0.0034554637536859945,0.82092648075593455,0.60834298957126298,0.67028985507246375,0.31137724550898205,0.82161921708185059,0.57678355501813783,0.68442622950819676,0.31428571428571433,-0.0006927363259160435,0.031559434553125154,-0.014136374435733012,-0.002908468776732287
343,0.74345692475463465,0.74836423118865869,-0.0049073064340240391,0.62746745710735352,0.64542863232261249,-0.017961175215258973,0.59463800935192357,0.61842018460743886,-0.023782175255515292,0.82905591200733264,0.62171837708830557,0.66430469441984064,0.26347305389221559,0.8344047882952782,0.59466170080695213,0.69054726368159214,0.35406698564593303,-0.0053488762879455587,0.027056676281353442,-0.026242569261751503,-0.090593931753717438
344,0.74809160305343514,0.7431842966194111,0.0049073064340240391,0.66562595686503667,0.63401996533736826,0.031605991527668409,0.63340082965531186,0.60563080768917466,0.027770021966137204,0.82271468144044324,0.62093435836782973,0.70486111111111116,0.3850931677018633,0.8278925161003774,0.59432799013563498,0.7003027245206862,0.29999999999999999,-0.0051778346599341551,0.026606368232194755,0.0045583865904249565,0.085093167701863315
